Packet Loss Budget,Latency Budget (μs),Jitter Budget (μs),Data Rate Budget (Gbps),Required Mobility,Required Connectivity,Slice Available Transfer Rate (Gbps),Slice Latency (μs),Slice Packet Loss,Slice Jitter (μs),Slice Type,Slice Handover,Latency_Gap,Packet_Loss_Gap,Jitter_Gap,SLA_Respected,Rate_Gap,Latency_Score,Packet_Loss_Score,Jitter_Score,Rate_Score,QoS_Probability,Efficiency_Index,Latency_Stress_Ratio,Mobility_Jitter_Impact,Bandwidth_Usage_Ratio,Aggregated_QoS_Score,Latency_Gap_Calc,Packet_Loss_Gap_Calc,Jitter_Gap_Calc,Rate_Gap_Calc,congestion_class
1e-07,0.1,1.0,1000.0,0,0,1418.8536184750906,0.0895956987483621,2.76811606172222e-08,0.6265699090969046,0,1,0.0104043012516379,7.23188393827778e-08,0.3734300909030954,1,418.85361847509057,0.5259873144861374,0.6717317815159765,0.5922875484882685,0.6032088983177561,0.5983038857020346,407703326864.9724,0.1040430114759489,0.0,1.4188536184736718,0.5769882831390332,0.01040430125163791,7.231883938277779e-08,0.3734300909030954,418.85361847509057,1
1e-05,1000.0,1.0,1000.0,0,1,1151.3664461410388,747.4822065239335,2.398601726165561e-06,0.8898721224593364,3,1,252.5177934760665,7.60139827383444e-06,0.1101278775406635,1,151.36644614103875,0.5627961183465436,0.68136758985879,0.5275041770775982,0.5377695250709846,0.577359352588479,642176.3771907125,0.2525177934758139,0.0,1.1513664461398874,0.5600868992613115,252.51779347606646,7.60139827383444e-06,0.11012787754066355,151.36644614103875,1
1e-05,1000.0,1.0,1000.0,0,1,1261.932576209214,720.4849691704774,3.190087036610412e-06,0.1893759536499202,3,1,279.51503082952263,6.809912963389589e-06,0.8106240463500798,0,261.93257620921395,0.5694273232779776,0.6639447158187061,0.6922424686787448,0.5651113023577558,0.6226814525332961,549045.7136941708,0.2795150308292431,0.0,1.261932576207952,0.6021472853361374,279.51503082952263,6.809912963389589e-06,0.8106240463500798,261.93257620921395,0
1e-05,1000.0,1.0,1000.0,0,0,1398.8856501976447,780.4738347014411,2.61546127894045e-06,0.6931550192040588,2,1,219.5261652985589,7.384538721059551e-06,0.3068449807959412,1,398.8856501976448,0.5546621952624663,0.6766415127770391,0.5761149704441058,0.5984198961788447,0.6014596436656139,685291.5229790522,0.2195261652983393,0.0,1.398885650196246,0.584277992325165,219.5261652985589,7.384538721059551e-06,0.30684498079594125,398.88565019764474,0
1e-05,1000.0,1.0,1000.0,0,1,2494.795346221147,739.2401738730965,0.0006387177431712,2367.20002510417,3,1,260.7598261269035,-0.0006287177431712,-2366.20002510417,0,1494.7953462211472,0.5648230647130998,4.53978687024344e-05,4.53978687024344e-05,0.8167969371359931,0.3454276993966244,5283.727154626776,0.2607598261266427,0.0,2.4947953462186523,0.4709819263866486,260.7598261269035,-0.0006287177431712,-2366.20002510417,1494.7953462211472,1
1e-05,1000.0,1.0,1000.0,0,0,1172.4881576494356,768.440137966589,6.853449753857015e-06,0.2525878332386178,2,1,231.55986203341104,3.1465502461429857e-06,0.7474121667613822,0,172.4881576494356,0.5576326735028394,0.5780134171814851,0.6786145618381131,0.5430154420503588,0.5893190236431991,222632.77935889407,0.2315598620331795,0.0,1.172488157648263,0.5794819561020146,231.55986203341104,3.1465502461429857e-06,0.7474121667613822,172.4881576494356,1
1e-06,1.0,1000.0,1000.0,0,0,1261.3543513641237,0.5132066024810299,2.392481368244945e-07,373.3264085934387,0,1,0.4867933975189701,7.607518631755054e-07,626.6735914065613,0,261.35435136412366,0.619350748237041,0.6813519689585872,0.6517348270562879,0.5649691921737866,0.6293516841064256,10189985534.548426,0.4867933970321766,0.0,1.2613543513628622,0.6157132192540686,0.4867933975189701,7.607518631755054e-07,626.6735914065613,261.35435136412366,0
0.0,1000.0,1.0,1000.0,0,1,1481.710861730367,621.2488278026048,0.0,0.2716461446641196,4,0,378.7511721973953,0.0,0.7283538553358804,1,481.710861730367,0.5935718655778187,0.5,0.6744439334113664,0.6181517883861158,0.5965418968438252,1481710861730.367,0.3787511721970165,0.0,1.4817108617288852,0.6077630694292356,378.75117219739525,0.0,0.7283538553358804,481.710861730367,1
0.0,1000.0,1.0,1000.0,0,1,1496.3628625439203,717.5821031904422,0.0,0.2019749731895599,4,0,282.41789680955776,0.0,0.7980250268104401,0,496.3628625439205,0.5701389036038779,0.5,0.6895518566122032,0.6216042104684651,0.5953237426711366,1496362862543.9204,0.2824178968092753,0.0,1.496362862542424,0.6024471959045313,282.41789680955776,0.0,0.7980250268104401,496.3628625439203,1
0.0,1000.0,1.0,1000.0,0,1,5925.289894121461,1680.1221706153708,0.0007593100251497,3885.0357388726015,4,0,-680.1221706153708,-0.0007593100251497,-3884.0357388726015,0,4925.289894121461,0.3362340359257394,4.53978687024344e-05,4.53978687024344e-05,0.9927917154599416,0.3322791367807715,4644.613776782135,-0.6801221706146907,0.0,5.925289894115536,0.4323447483688889,-680.1221706153708,-0.0007593100251497,-3884.0357388726015,4925.289894121461,1
0.0,1000.0,1.0,1000.0,0,1,4030.168076654884,2109.0229434795965,0.0003838703266691,1414.029372055596,4,0,-1109.0229434795965,-0.0003838703266691,-1413.029372055596,0,3030.168076654884,0.2480530869670561,4.53978687024344e-05,4.53978687024344e-05,0.9539185618296704,0.3005156111335328,4978.0277294522375,-1.1090229434784875,0.0,4.030168076650853,0.3854104226963343,-1109.0229434795965,-0.0003838703266691,-1413.029372055596,3030.168076654884,2
0.0,1000.0,1.0,1000.0,0,1,1005.0121511111798,619.2778496657971,0.0,0.5883462570214818,4,0,380.72215033420287,0.0,0.4116537429785182,0,5.012151111179833,0.5940472649996055,0.5,0.6014843489233539,0.5012530351546014,0.5491961622693902,1005012151111.1798,0.3807221503338222,0.0,1.0050121511101748,0.5582916863308934,380.72215033420287,0.0,0.4116537429785182,5.012151111179833,1
1e-05,1000.0,1.0,1000.0,0,1,6757.371254576075,2517.165598992985,0.0006029111565839,1853.6812857004377,3,1,-1517.165598992985,-0.0005929111565838,-1852.6812857004377,0,5757.371254576075,0.1798792786305829,4.53978687024344e-05,4.53978687024344e-05,0.9968505444429052,0.2942051547027232,4452.589640911655,-1.517165598991468,0.0,6.757371254569319,0.3710204941457155,-1517.165598992985,-0.0005929111565838999,-1852.6812857004377,5757.371254576075,3
1e-05,1000.0,1.0,1000.0,0,0,4621.566756255623,1724.6501050273191,0.0006124790860782,1254.561378270616,2,1,-724.6501050273191,-0.0006024790860782,-1253.561378270616,0,3621.566756255623,0.3263698211775714,4.53978687024344e-05,4.53978687024344e-05,0.9739556967142462,0.3251040784073056,4375.190498906482,-0.7246501050265944,0.0,4.621566756251001,0.4227482568459131,-724.6501050273191,-0.0006024790860782,-1253.561378270616,3621.5667562556227,1
0.0,1000.0,1.0,1000.0,0,1,4483.187352836742,1361.9911062130718,0.0004351433654327,1499.485857094921,4,0,-361.9911062130718,-0.0004351433654327,-1498.485857094921,0,3483.1873528367423,0.4104776608698968,4.53978687024344e-05,4.53978687024344e-05,0.9702055942597726,0.3451935127167685,7564.500393192134,-0.3619911062127098,0.0,4.483187352832259,0.4552663619865012,-361.9911062130718,-0.0004351433654327,-1498.485857094921,3483.1873528367423,1
1e-06,1000.0,1.0,1000.0,1,0,3425.728684578487,1480.9658119031117,0.0006827429721613,2019.667338525168,1,1,-480.96581190311167,-0.0006817429721613,-2018.667338525168,0,2425.728684578487,0.382024088764667,4.53978687024344e-05,4.53978687024344e-05,0.9187683209683486,0.3252208013676051,3388.056876482659,-0.4809658119026307,2019.667338525168,3.4257286845750614,0.4284537511569821,-480.96581190311167,-0.0006817429721613,-2018.667338525168,2425.728684578487,1
1e-06,1.0,1000.0,1000.0,0,0,1474.5500193234118,0.8573559681382213,3.0726062131152574e-07,205.80122154667825,0,1,0.1426440318617786,6.927393786884742e-07,794.1987784533218,1,474.5500193234118,0.5356006635504313,0.6664222109466093,0.6887321779484774,0.6164601179985252,0.6268037926110108,5576297645.949851,0.1426440317191346,0.0,1.4745500193219372,0.6035669575040865,0.14264403186177865,6.927393786884742e-07,794.1987784533218,474.5500193234118,0
1e-09,1000.0,1.0,1000.0,1,0,1464.4013114184309,500.4673974216057,2.7419593626847256e-10,0.767871520588846,1,1,499.5326025783943,7.258040637315275e-10,0.232128479411154,0,464.4013114184309,0.6223494847872877,0.5897427521686507,0.5577729345129419,0.6140577687678075,0.5959807350591719,10594243992.474928,0.4995326025778948,0.767871520588846,1.4644013114169665,0.6036859866647107,499.5326025783943,7.258040637315276e-10,0.232128479411154,464.40131141843085,1
1e-05,1000.0,1.0,1000.0,0,1,4994.126486161674,2632.201215588569,8.667677640976905e-05,2747.195103482765,3,1,-1632.201215588569,-7.667677640976905e-05,-2746.195103482765,0,3994.1264861616737,0.1635290398514267,0.0004678424790951,4.53978687024344e-05,0.9819097536486128,0.2864880084619592,21889.593628351067,-1.632201215586937,0.0,4.99412648615668,0.3600404058568044,-1632.201215588569,-7.667677640976905e-05,-2746.195103482765,3994.1264861616737,3
0.0,1000.0,1.0,1000.0,0,1,1267.326232696728,859.0242757386144,0.0,0.4111076752215331,4,0,140.9757242613856,0.0,0.588892324778467,0,267.3262326967281,0.5351856765599082,0.5,0.6431109530882332,0.5664363816073767,0.5611832528138796,1267326232696.728,0.1409757242612446,0.0,1.2673262326954609,0.562627375723823,140.9757242613856,0.0,0.588892324778467,267.3262326967281,1
1e-06,1000.0,1.0,1000.0,1,0,1111.1535764854402,528.2956221520243,5.190964319209205e-07,0.8151528866931613,1,1,471.7043778479757,4.809035680790795e-07,0.1848471133068386,1,111.15357648544024,0.6157870803555432,0.6178477893039312,0.5460806442372763,0.5277598186864051,0.576868833145789,4051794.861232315,0.471704377847504,0.8151528866931613,1.111153576484329,0.5756436855259872,471.7043778479757,4.809035680790795e-07,0.18484711330683867,111.15357648544023,1
1e-09,1000.0,1.0,1000.0,1,0,1360.3346187920804,694.6477629863291,1.0246975934834294e-10,0.7607741588825858,1,1,305.3522370136709,8.975302406516572e-10,0.2392258411174141,0,360.3346187920804,0.5757503914118534,0.6103455901601733,0.5595228611111326,0.5891214334181601,0.5836850690253298,18846318725.32336,0.3053522370133655,0.7607741588825858,1.3603346187907202,0.5799757178284332,305.3522370136709,8.975302406516572e-10,0.23922584111741418,360.3346187920804,1
1e-06,1.0,1000.0,1000.0,0,0,1463.2955887139435,0.8606043338441569,1.6759909084494821e-07,857.7256548561269,0,1,0.1393956661558431,8.324009091550518e-07,142.27434514387312,1,463.2955887139435,0.5347925963894403,0.696686656186678,0.5355087092408531,0.6137956896056828,0.5951959128556636,10075260345.183048,0.1393956660164474,0.0,1.4632955887124803,0.5748261529043195,0.1393956661558431,8.324009091550518e-07,142.27434514387312,463.2955887139435,1
1e-06,1.0,1000.0,1000.0,0,0,1018.9570225797676,0.8070737708893804,3.124878859054909e-07,755.5365933156484,0,1,0.1929262291106196,6.875121140945091e-07,244.46340668435164,0,18.957022579767568,0.5480825116177346,0.6652603247259933,0.5608132907711748,0.5047391137216904,0.5697238102091483,4024304494.348056,0.1929262289176933,0.0,1.0189570225787483,0.5493434293904353,0.19292622911061963,6.875121140945091e-07,244.46340668435164,18.957022579767568,1
1e-05,1000.0,1.0,1000.0,0,1,1112.4108305681316,730.8262788343219,5.639623178906518e-06,0.2665827180081374,3,1,269.1737211656781,4.360376821093483e-06,0.7334172819918626,1,112.4108305681316,0.5668900434816103,0.6073040879841628,0.6755547230121061,0.5280731523806316,0.5944555017146277,269898.74253399624,0.2691737211654089,0.0,1.1124108305670193,0.5810193165076711,269.1737211656781,4.360376821093483e-06,0.7334172819918626,112.41083056813159,1
0.0,1000.0,1.0,1000.0,0,1,1118.9024457642772,573.7519044793581,0.0,0.415351237192928,4,0,426.2480955206418,0.0,0.584648762807072,0,118.90244576427722,0.604977393311739,0.5,0.6421363835127288,0.5296906396742298,0.5692011041246745,1118902445764.277,0.4262480955202156,0.0,1.1189024457631582,0.5793254259295104,426.24809552064187,0.0,0.584648762807072,118.90244576427722,1
1e-05,1000.0,1.0,1000.0,0,0,5904.865863298355,2671.4693844948943,0.0004562662924741,1028.328533302167,2,1,-1671.4693844948945,-0.000446266292474,-1027.328533302167,0,4904.865863298355,0.1582283700620113,4.53978687024344e-05,4.53978687024344e-05,0.9926440736014898,0.2877408098502265,4844.416214265095,-1.671469384493223,0.0,5.90486586329245,0.3610981894658621,-1671.4693844948943,-0.00044626629247409996,-1027.328533302167,4904.865863298355,3
1e-06,1.0,1000.0,1000.0,0,0,1112.9275544909046,0.8604228068518971,8.380572135436745e-07,826.8646710413952,0,1,0.1395771931481029,1.6194278645632542e-07,173.13532895860476,0,112.92755449090464,0.5348377581091845,0.5403572668586596,0.5431760329221004,0.5282019242593884,0.5366432455373332,1541272571.48411,0.1395771930085257,0.0,1.1129275544897916,0.5350666137917763,0.1395771931481029,1.6194278645632542e-07,173.13532895860476,112.92755449090464,1
1e-05,1000.0,1.0,1000.0,0,0,1317.740561861408,834.8044816161151,6.390643462008778e-06,0.7500267462998759,2,1,165.19551838388486,3.6093565379912224e-06,0.2499732537001241,1,317.740561861408,0.5412052161723576,0.5892581756430316,0.562169917637337,0.5787735112861565,0.5678517051847207,247002.0014559448,0.1651955183837196,0.0,1.31774056186009,0.5614739409465607,165.19551838388486,3.6093565379912224e-06,0.24997325370012413,317.74056186140797,1
1e-05,1000.0,1.0,1000.0,0,0,1183.528338534782,886.7508739870559,1.033440319777675e-06,0.7554577189974073,2,1,113.24912601294407,8.966559680222325e-06,0.2445422810025926,1,183.52833853478205,0.5282820606510178,0.7102433677762281,0.5608327174999249,0.5457537310912496,0.5862779692546051,1291490.3352057245,0.1132491260128308,0.0,1.1835283385335986,0.5582298238653898,113.24912601294409,8.966559680222325e-06,0.24454228100259268,183.52833853478205,1
1e-05,1000.0,1.0,1000.0,0,1,2265.472298677401,2514.2157348090045,0.0004343638587461,1833.921152197951,3,1,-1514.2157348090043,-0.0004243638587461,-1832.921152197951,0,1265.4722986774009,0.1803148616403829,4.53978687024344e-05,4.53978687024344e-05,0.7799666949794576,0.2400930880893113,2074.447905696784,-1.5142157348074905,0.0,2.265472298675135,0.3061295725106012,-1514.2157348090045,-0.0004243638587461,-1832.921152197951,1265.4722986774009,3
1e-09,1000.0,1.0,1000.0,1,0,1116.1782187783112,889.4985576259226,4.3624362901174517e-10,0.5354025235284618,1,1,110.50144237407744,5.637563709882549e-10,0.4645974764715381,1,116.17821877831123,0.5275972847614119,0.5700066258623158,0.6141042569353797,0.5290119299496433,0.5601800243771876,2869071897.229624,0.1105014423739669,0.5354025235284618,1.1161782187771951,0.5495640068627652,110.50144237407744,5.637563709882549e-10,0.46459747647153815,116.17821877831125,1
1e-07,0.1,1.0,1000.0,0,0,1280.633316007164,0.0691797778647298,8.175856806472629e-08,0.6987996618752095,0,1,0.0308202221352702,1.8241431935273706e-08,0.3012003381247905,1,280.633316007164,0.5764463824599542,0.5450297224382293,0.5747359231165805,0.5697014829522865,0.5664783777417626,192401697908.035,0.3082022182706798,0.0,1.2806333160058834,0.5709391547368067,0.030820222135270206,1.8241431935273702e-08,0.3012003381247905,280.633316007164,1
0.0,1000.0,1.0,1000.0,0,1,1354.0445599677892,564.8118740516178,0.0,0.4148142290661926,4,0,435.1881259483822,0.0,0.5851857709338074,1,354.0445599677892,0.6071118621030098,0.5,0.6422597770811436,0.5875980293556959,0.5842424171349623,1354044559967.789,0.435188125947947,0.0,1.354044559966435,0.5975761090641415,435.1881259483822,0.0,0.5851857709338074,354.04455996778916,1
0.0,1000.0,1.0,1000.0,0,1,1255.4013190464964,817.8190382588396,0.0,0.3428377801566034,4,0,182.18096174116044,0.0,0.6571622198433966,0,255.4013190464964,0.5454196869542357,0.5,0.6586226325520782,0.5635055000391853,0.5668869548863747,1255401319046.4963,0.1821809617409782,0.0,1.255401319045241,0.5689440513038656,182.18096174116044,0.0,0.6571622198433966,255.40131904649638,1
1e-06,1.0,1000.0,1000.0,0,0,1185.5005500612372,0.5247557292563272,2.0417630540597242e-07,356.2785543422725,0,1,0.4752442707436728,7.958236945940275e-07,643.7214456577275,0,185.5005500612372,0.6166242513605372,0.688910061490947,0.65559421331686,0.5462426110644907,0.6268427843082087,10962373818.057735,0.4752442702684285,0.0,1.1855005500600515,0.6105323326760288,0.4752442707436728,7.958236945940275e-07,643.7214456577275,185.50055006123716,0
1e-07,0.1,1.0,1000.0,0,0,1017.0004774512512,0.0917476489779977,4.861147979135509e-08,0.1024873175147389,0,1,0.0082523510220023,5.1388520208644905e-08,0.8975126824852611,0,17.000477451251186,0.5206191770709594,0.6245244747555138,0.7104380898529373,0.5042500170029761,0.5899579396705967,186264199505.63028,0.0825235093947879,0.0,1.017000477450234,0.5640627413754155,0.008252351022002308,5.1388520208644905e-08,0.8975126824852611,17.000477451251186,1
1e-09,1000.0,1.0,1000.0,1,0,1193.8648771327794,878.5381228997445,6.635066440649045e-10,0.1815331885772061,1,1,121.46187710025548,3.3649335593509537e-10,0.8184668114227939,0,193.86487713277936,0.530328192485857,0.5419627297713984,0.6939107896687496,0.5483149930748858,0.5786291762502227,2044583671.6146436,0.121461877100134,0.1815331885772061,1.1938648771315856,0.5696042058276983,121.46187710025549,3.364933559350955e-10,0.8184668114227939,193.86487713277938,1
1e-07,0.1,1.0,1000.0,0,0,1019.9160454319448,0.0638252726113094,7.432007870752826e-08,0.4078089771981682,0,1,0.0361747273886906,2.5679921292471732e-08,0.5921910228018318,0,19.91604543194478,0.5894633330185602,0.5632239278607007,0.6438677098648031,0.5049788467879083,0.5753834543829931,177577465409.08185,0.3617472702694334,0.0,1.0199160454309248,0.5723749220028274,0.03617472738869061,2.5679921292471735e-08,0.5921910228018318,19.91604543194478,1
1e-05,1000.0,1.0,1000.0,0,1,1220.0545163646527,897.7377783663445,1.913081621750001e-06,0.4005566954659646,3,1,102.26222163365549,8.08691837825e-06,0.5994433045340354,1,220.05451636465276,0.5255432992342915,0.6918134329047024,0.6455289326143414,0.5547927005673304,0.6044195913301664,710388.5992364618,0.1022622216335532,0.0,1.2200545163634329,0.5749422596772542,102.26222163365549,8.08691837825e-06,0.5994433045340354,220.05451636465273,0
1e-06,1.0,1000.0,1000.0,0,0,1393.535129953264,0.6819219930066558,2.184255616994701e-07,296.818973934187,0,1,0.3180780069933442,7.815744383005299e-07,703.1810260658131,0,393.535129953264,0.5788557763673137,0.6858511373206457,0.668892668876115,0.597133419416967,0.6326832504952603,9293381907.934849,0.3180780066752662,0.0,1.3935351299518706,0.6130459838793031,0.3180780069933442,7.815744383005299e-07,703.1810260658131,393.535129953264,0
1e-05,1000.0,1.0,1000.0,0,0,1241.1211931228438,831.4006037619972,8.406430632954054e-06,0.3807347655239756,2,1,168.59939623800278,1.5935693670459471e-06,0.6192652344760243,0,241.1211931228438,0.5420502869508627,0.5397511808198813,0.650051419046476,0.5599899311610425,0.5729607044945656,177579.22661310853,0.1685993962378341,0.0,1.2411211931216026,0.5688024960199412,168.59939623800278,1.5935693670459471e-06,0.6192652344760243,241.1211931228438,1
1e-06,1.0,1000.0,1000.0,0,0,1106.517209491109,0.7160143046864796,3.103778097907691e-07,668.1598428710635,0,1,0.2839856953135203,6.896221902092309e-07,331.84015712893654,0,106.51720949110904,0.5705230981030945,0.6657295824514086,0.5822070479390694,0.5266041530877268,0.5862659703953248,4956738186.49811,0.2839856950295346,0.0,1.1065172094900024,0.5692048530005106,0.28398569531352036,6.896221902092309e-07,331.84015712893654,106.51720949110904,1
0.0,1000.0,1.0,1000.0,0,1,1329.8250395167042,781.2206498478827,0.0,0.8025972348215629,4,0,218.77935015211733,0.0,0.1974027651784371,0,329.82503951670424,0.5544777154039833,0.5,0.5491910557471622,0.5817168056521689,0.5463463942008286,1329825039516.704,0.2187793501518985,0.0,1.3298250395153743,0.5561443390066765,218.77935015211733,0.0,0.19740276517843713,329.82503951670424,1
1e-09,1000.0,1.0,1000.0,1,0,1227.5739787050263,729.7559751326421,8.544388014412961e-10,0.7423767962431471,1,1,270.2440248673579,1.45561198558704e-10,0.2576232037568529,1,227.57397870502632,0.5671528117334502,0.5181871224058606,0.5640519330792502,0.5566492172673949,0.551510271121489,1965590764.0646183,0.2702440248670876,0.7423767962431471,1.2275739787037987,0.5584849887300347,270.2440248673579,1.45561198558704e-10,0.2576232037568529,227.57397870502632,1
1e-07,0.1,1.0,1000.0,0,0,5276.416060491831,1871.094450864696,4.384259901943208e-05,1967.00966834144,0,1,-1870.994450864696,-4.374259901943208e-05,-1966.00966834144,0,4276.416060491831,4.53978687024344e-05,4.53978687024344e-05,4.53978687024344e-05,0.986297990916944,0.2466085461307628,64320.14665963472,-18709.94432154752,0.0,5.276416060486555,0.2959211757831749,-1870.994450864696,-4.3742599019432075e-05,-1966.00966834144,4276.416060491831,2
1e-09,1000.0,1.0,1000.0,1,0,5714.63407236253,2315.1970877138024,0.0003801733170793,1776.2192146713369,1,1,-1315.1970877138024,-0.0003801723170793,-1775.2192146713369,0,4714.63407236253,0.2116184827776295,4.53978687024344e-05,4.53978687024344e-05,0.9911164789606206,0.3007064393689137,6492.602672184456,-1.3151970877124872,1776.2192146713369,5.714634072356815,0.3819959561598487,-1315.1970877138024,-0.0003801723170793,-1775.2192146713369,4714.63407236253,2
1e-05,1000.0,1.0,1000.0,0,1,1464.666176998231,704.826000058593,1.207261379908257e-06,0.4988220864205528,3,1,295.17399994140703,8.792738620091743e-06,0.5011779135794472,1,464.6661769982311,0.5732623392855032,0.7066535001712979,0.6227361051922321,0.6141205375835685,0.6291931205581505,1721293.458197349,0.2951739999411119,0.0,1.4646661769967664,0.6087536680448481,295.17399994140703,8.792738620091743e-06,0.5011779135794472,464.6661769982311,0
1e-06,1.0,1000.0,1000.0,0,0,1175.7290060437456,0.8037587271706074,7.917196989669084e-07,835.0071128191812,0,1,0.1962412728293926,2.082803010330916e-07,164.9928871808188,1,175.72900604374558,0.5489034767943719,0.5518311934604041,0.5411549019930753,0.5438195447146255,0.5464272792406192,1844710162.6935024,0.1962412726331513,0.0,1.1757290060425698,0.5461213538767918,0.19624127282939263,2.0828030103309156e-07,164.9928871808188,175.72900604374558,1
0.0,1000.0,1.0,1000.0,0,1,1488.7126904487177,529.5261420500036,0.0,0.6843875801313606,4,0,470.4738579499964,0.0,0.3156124198686394,0,488.7126904487177,0.6154959060788728,0.5,0.578254594602429,0.6198031282567842,0.5783884072345216,1488712690448.7175,0.4704738579495259,0.0,1.488712690447229,0.5977902198290702,470.4738579499964,0.0,0.3156124198686394,488.7126904487177,1
1e-06,1.0,1000.0,1000.0,0,0,1334.97915453698,0.7006211701171916,5.035217369312191e-07,857.033740442949,0,1,0.2993788298828084,4.964782630687808e-07,142.966259557051,1,334.9791545369801,0.5742906595231276,0.6215146887722717,0.5356808111958693,0.582970386346068,0.5786141364593341,3773494106.1944265,0.2993788295834295,0.0,1.334979154535645,0.5738950108294725,0.2993788298828084,4.964782630687808e-07,142.966259557051,334.9791545369801,1
1e-05,1000.0,1.0,1000.0,0,0,1484.3372804458409,586.7013676638927,3.371292103836581e-06,0.897822377144351,2,1,413.2986323361073,6.62870789616342e-06,0.102177622855649,1,484.33728044584086,0.6018785646300934,0.6598901008610922,0.5255222046660964,0.6187715359926549,0.6015156015374843,750445.0403768404,0.4132986323356939,0.0,1.4843372804443566,0.5974763376691624,413.2986323361073,6.62870789616342e-06,0.10217762285564902,484.33728044584086,0
1e-06,1.0,1000.0,1000.0,0,0,1360.8210521605054,0.837029394651226,1.9309520501260282e-07,634.9279569540205,0,1,0.1629706053487739,8.069047949873972e-07,365.0720430459795,1,360.82105216050536,0.5406527150615982,0.6912775376446478,0.590267675779906,0.5892391730935229,0.6028592753949187,8367776483.00267,0.1629706051858033,0.0,1.3608210521591446,0.5802141268731422,0.16297060534877394,8.069047949873972e-07,365.0720430459795,360.82105216050536,0
1e-06,1000.0,1.0,1000.0,1,0,1429.3943371249516,546.318117749951,7.681656925911847e-07,0.736753249286775,1,1,453.68188225004894,2.3183430740881525e-07,0.263246750713225,1,429.3943371249516,0.611514276996787,0.5576432418414711,0.5654342468203138,0.6057290324594062,0.5850801995294945,3406046.022800718,0.4536818822495952,0.736753249286775,1.4293943371235225,0.5951755940847465,453.68188225004894,2.3183430740881525e-07,0.263246750713225,429.39433712495156,1
1e-05,1000.0,1.0,1000.0,0,1,2596.352781713208,2512.1574082183183,0.0003794750756372,2326.6546728114085,3,1,-1512.1574082183183,-0.0003694750756372,-2325.6546728114085,0,1596.352781713208,0.1806192854258555,4.53978687024344e-05,4.53978687024344e-05,0.8315080186166512,0.2530545249449779,2723.5389927908345,-1.512157408216806,0.0,2.596352781710612,0.3217137391159483,-1512.1574082183183,-0.0003694750756372,-2325.6546728114085,1596.352781713208,3
1e-05,1000.0,1.0,1000.0,0,0,1322.4622422745936,514.134169669063,6.868924980154787e-06,0.6034853106312736,2,1,485.865830330937,3.131075019845214e-06,0.3965146893687263,1,322.4622422745936,0.6191320451832623,0.577635947142391,0.5978499894108731,0.5799242019765805,0.5936355459282767,374470.7640695392,0.4858658303304511,0.0,1.322462242273271,0.5989636712626928,485.865830330937,3.131075019845214e-06,0.39651468936872636,322.46224227459356,1
1e-05,1000.0,1.0,1000.0,0,1,1474.461260472223,646.9265771163684,2.0198766310660533e-06,0.5917546501282318,3,1,353.0734228836316,7.980123368933948e-06,0.4082453498717682,0,474.4612604722231,0.5873626770194251,0.6895320585548216,0.6006670720334694,0.6164391319014784,0.6235002348772987,1128374.326549938,0.3530734228832785,0.0,1.4744612604707483,0.6089634306403896,353.07342288363157,7.980123368933948e-06,0.4082453498717682,474.4612604722231,0
1e-07,0.1,1.0,1000.0,0,0,1256.556024661936,0.058377161009629,5.16625542547484e-08,0.4318013692249318,0,1,0.041622838990371,4.833744574525159e-08,0.5681986307750682,0,256.5560246619359,0.6025803843816189,0.6174145311938213,0.6383474146573822,0.5637894987175011,0.6055329572375808,312894215361.7475,0.4162283857414262,0.0,1.2565560246606793,0.5995799394187565,0.041622838990371,4.833744574525159e-08,0.5681986307750682,256.5560246619359,0
1e-05,1000.0,1.0,1000.0,0,0,6006.6363916948485,1109.1439681553802,0.0005032224080286,2424.9535157673367,2,1,-109.1439681553802,-0.0004932224080285,-2423.9535157673367,0,5006.6363916948485,0.4727410625505648,4.53978687024344e-05,4.53978687024344e-05,0.9933511240579704,0.366545745586485,10761.76362607574,-0.109143968155271,0.0,6.006636391688842,0.4871153815982278,-109.14396815538021,-0.0004932224080285999,-2423.9535157673367,5006.6363916948485,1
1e-07,0.1,1.0,1000.0,0,0,4532.975947298008,1295.172134473634,0.0004680692681951,2524.416819538966,0,1,-1295.0721344736342,-0.0004679692681951,-2523.416819538966,0,3532.975947298008,4.53978687024344e-05,4.53978687024344e-05,4.53978687024344e-05,0.9716116116451184,0.2429369513128064,7477.317020345081,-12950.721215229129,0.0,4.532975947293474,0.2915152620016272,-1295.0721344736342,-0.0004679692681951,-2523.416819538966,3532.9759472980077,2
1e-07,0.1,1.0,1000.0,0,0,1168.0665280891324,0.0540596068935491,1.5966270788080495e-08,0.3772118114796866,0,1,0.0459403931064509,8.40337292119195e-08,0.6227881885203134,0,168.06652808913236,0.6128727614074939,0.6967812704273347,0.6508524124843558,0.5419180091844455,0.6256061133759074,626937640416.8109,0.4594039264704698,0.0,1.1680665280879643,0.6075731168579358,0.04594039310645091,8.40337292119195e-08,0.6227881885203135,168.06652808913236,0
